"affected_games","agreement","annotation_id","annotator","author_playtime_at_review_min","author_playtime_overall_min","combined_rating","combined_rating_display","created_at","criticism-praise-developer-publisher","criticism-praise-game-content","criticism-praise-ideological","criticism-praise-political","funny_score","game","game_description","game_name_display","game_received_for_free","id","input_ids","is-game-related","is-review-bombing","last_updated_formatted","lead_time","rating","release_date","review","review_bomb_reason","review_bomb_time","review_bomb_type","review_date","review_date_datetime","source","steam_rating_positive","updated_at","was_steam_purchase"
"The Elder Scrolls V: Skyrim",77.77777777777779,31384295,"18232",24843.0,27211.0,"Nicht empfohlen","Nicht empfohlen","2024-02-22T11:10:27.184263Z","Ja","Nein","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872603,"[  101  2129  2000 10083  2115  2270  3746  7886   102]","Nein","Ja","27.04.2015 02:19:17",20.193,"","10.11.2011","How to ruin your public image 101","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 02:19:17","27.04.2015","Steam",False,"2024-02-22T11:10:27.184291Z",False
"The Elder Scrolls V: Skyrim",77.77777777777779,30487434,"17568",24843.0,27211.0,"Nicht empfohlen","Nicht empfohlen","2024-02-08T09:45:22.067126Z","Ja","Nein","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872603,"[  101  2129  2000 10083  2115  2270  3746  7886   102]","Nein","Ja","27.04.2015 02:19:17",14.076,"","10.11.2011","How to ruin your public image 101","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 02:19:17","27.04.2015","Steam",False,"2024-02-08T09:45:22.067143Z",False
"The Elder Scrolls V: Skyrim",66.66666666666666,31647846,"15657","","","Nicht empfohlen","0 von 10","2024-02-27T18:22:12.726148Z","Ja","Ja","Nein","Nein","","The Elder Scrolls V: Skyrim","The next chapter in the Elder Scrolls saga arrives from the Bethesda Game Studios. Skyrim reimagines the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose. Play any type of character you can imagine, and do whatever you want; the legendary freedom of choice, storytelling, and adventure of The Elder Scrolls is realized like never before. Skyrim's new game engine brings to life a complete virtual world with rolling clouds, rugged mountains, bustling cities, lush fields, and ancient dungeons. Choose from hundreds of weapons, spells, and abilities. The new character system allows you to play any way you want and define yourself through your actions. Battle ancient dragons like you've never seen. As Dragonborn, learn their secrets and harness their power for yourself.","The Elder Scrolls V: Skyrim","",91872604,"[  101  2123  1005  1056  3477  2005 16913  2015  1012  2123  1005  1056
  2507 10764  1010  2030  7014  2229  2850  1010  2769  2005  4180  2027
  2106  2025  3443  1012  1996  2972  9366  1997  2023  2291  2003  9467
  3993  1010 19424  1010  1998 23979  2000  1996  2451  2008  3271  3288
  2037 19960  3695 16748  6329  2039  2000  1037  8987  2186  1012   102]","Ja","Ja","",92.374,0.0,"11.11.2011","Don't pay for mods. Don't give Valve, or Bethesda, money for content they did not create. The entire notion of this system is shameful, disgusting, and insulting to the community that helped bring their mediocre franchise up to a legendary series.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","26.04.2015","26.04.2015","Metacritic","","2024-02-27T18:22:12.726167Z",""
"The Elder Scrolls V: Skyrim",66.66666666666666,31384366,"18232","","","Nicht empfohlen","0 von 10","2024-02-22T11:11:44.561892Z","Ja","Nein","Ja","Nein","","The Elder Scrolls V: Skyrim","The next chapter in the Elder Scrolls saga arrives from the Bethesda Game Studios. Skyrim reimagines the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose. Play any type of character you can imagine, and do whatever you want; the legendary freedom of choice, storytelling, and adventure of The Elder Scrolls is realized like never before. Skyrim's new game engine brings to life a complete virtual world with rolling clouds, rugged mountains, bustling cities, lush fields, and ancient dungeons. Choose from hundreds of weapons, spells, and abilities. The new character system allows you to play any way you want and define yourself through your actions. Battle ancient dragons like you've never seen. As Dragonborn, learn their secrets and harness their power for yourself.","The Elder Scrolls V: Skyrim","",91872604,"[  101  2123  1005  1056  3477  2005 16913  2015  1012  2123  1005  1056
  2507 10764  1010  2030  7014  2229  2850  1010  2769  2005  4180  2027
  2106  2025  3443  1012  1996  2972  9366  1997  2023  2291  2003  9467
  3993  1010 19424  1010  1998 23979  2000  1996  2451  2008  3271  3288
  2037 19960  3695 16748  6329  2039  2000  1037  8987  2186  1012   102]","Nein","Ja","",76.537,0.0,"11.11.2011","Don't pay for mods. Don't give Valve, or Bethesda, money for content they did not create. The entire notion of this system is shameful, disgusting, and insulting to the community that helped bring their mediocre franchise up to a legendary series.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","26.04.2015","26.04.2015","Metacritic","","2024-02-22T11:11:44.561912Z",""
"The Elder Scrolls V: Skyrim",66.66666666666666,30487485,"17568","","","Nicht empfohlen","0 von 10","2024-02-08T09:45:39.376268Z","Ja","Nein","Ja","Nein","","The Elder Scrolls V: Skyrim","The next chapter in the Elder Scrolls saga arrives from the Bethesda Game Studios. Skyrim reimagines the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose. Play any type of character you can imagine, and do whatever you want; the legendary freedom of choice, storytelling, and adventure of The Elder Scrolls is realized like never before. Skyrim's new game engine brings to life a complete virtual world with rolling clouds, rugged mountains, bustling cities, lush fields, and ancient dungeons. Choose from hundreds of weapons, spells, and abilities. The new character system allows you to play any way you want and define yourself through your actions. Battle ancient dragons like you've never seen. As Dragonborn, learn their secrets and harness their power for yourself.","The Elder Scrolls V: Skyrim","",91872604,"[  101  2123  1005  1056  3477  2005 16913  2015  1012  2123  1005  1056
  2507 10764  1010  2030  7014  2229  2850  1010  2769  2005  4180  2027
  2106  2025  3443  1012  1996  2972  9366  1997  2023  2291  2003  9467
  3993  1010 19424  1010  1998 23979  2000  1996  2451  2008  3271  3288
  2037 19960  3695 16748  6329  2039  2000  1037  8987  2186  1012   102]","Nein","Ja","",16.546,0.0,"11.11.2011","Don't pay for mods. Don't give Valve, or Bethesda, money for content they did not create. The entire notion of this system is shameful, disgusting, and insulting to the community that helped bring their mediocre franchise up to a legendary series.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","26.04.2015","26.04.2015","Metacritic","","2024-02-08T09:45:39.376288Z",""
"The Elder Scrolls V: Skyrim",55.55555555555556,31647864,"15657",802.0,906.0,"Nicht empfohlen","Nicht empfohlen","2024-02-27T18:22:30.935807Z","Ja","Ja","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872605,"[  101  1045  4669  2023  2208  2039  2127  1996  3477  2098 16913  2015
  2008  3445  1996  2166  1997  2023  2214  2208  1012   102]","Ja","Nein","27.04.2015 00:14:59",17.248,"","10.11.2011","I liked this game up until the payed mods that increased the life of this old game.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 00:14:59","27.04.2015","Steam",False,"2024-02-27T18:22:30.935830Z",True
"The Elder Scrolls V: Skyrim",55.55555555555556,31384375,"18232",802.0,906.0,"Nicht empfohlen","Nicht empfohlen","2024-02-22T11:11:57.993506Z","Ja","Nein","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872605,"[  101  1045  4669  2023  2208  2039  2127  1996  3477  2098 16913  2015
  2008  3445  1996  2166  1997  2023  2214  2208  1012   102]","Nein","Ja","27.04.2015 00:14:59",12.566,"","10.11.2011","I liked this game up until the payed mods that increased the life of this old game.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 00:14:59","27.04.2015","Steam",False,"2024-02-22T11:11:57.993526Z",True
"The Elder Scrolls V: Skyrim",55.55555555555556,30487541,"17568",802.0,906.0,"Nicht empfohlen","Nicht empfohlen","2024-02-08T09:46:07.062490Z","Ja","Ja","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872605,"[  101  1045  4669  2023  2208  2039  2127  1996  3477  2098 16913  2015
  2008  3445  1996  2166  1997  2023  2214  2208  1012   102]","Ja","Nein","27.04.2015 00:14:59",26.933,"","10.11.2011","I liked this game up until the payed mods that increased the life of this old game.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","27.04.2015 00:14:59","27.04.2015","Steam",False,"2024-02-08T09:46:07.062509Z",True
"The Elder Scrolls V: Skyrim",77.77777777777777,31647992,"15657",722.0,3894.0,"Nicht empfohlen","Nicht empfohlen","2024-02-27T18:25:43.630412Z","Ja","Nein","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872606,"[  101  1000  2047  3971  2000  2490 16913  4325  1010  1000  2062  2066
  1010  1000  2047  3971  2000  3288 13614  2000  7473 10355  1012  1000
   102]","Nein","Nein","24.04.2015 15:19:08",191.803,"","10.11.2011","""New ways to support mod creation,"" more like, ""New ways to bring demise to PC gaming.""","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","24.04.2015 15:19:08","24.04.2015","Steam",False,"2024-02-27T18:25:43.630441Z",True
"The Elder Scrolls V: Skyrim",77.77777777777777,31384388,"18232",722.0,3894.0,"Nicht empfohlen","Nicht empfohlen","2024-02-22T11:12:13.899481Z","Ja","Nein","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872606,"[  101  1000  2047  3971  2000  2490 16913  4325  1010  1000  2062  2066
  1010  1000  2047  3971  2000  3288 13614  2000  7473 10355  1012  1000
   102]","Nein","Ja","24.04.2015 15:19:08",15.003,"","10.11.2011","""New ways to support mod creation,"" more like, ""New ways to bring demise to PC gaming.""","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","24.04.2015 15:19:08","24.04.2015","Steam",False,"2024-02-22T11:12:13.899502Z",True
"The Elder Scrolls V: Skyrim",77.77777777777777,30487572,"17568",722.0,3894.0,"Nicht empfohlen","Nicht empfohlen","2024-02-08T09:46:21.087612Z","Ja","Nein","Ja","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872606,"[  101  1000  2047  3971  2000  2490 16913  4325  1010  1000  2062  2066
  1010  1000  2047  3971  2000  3288 13614  2000  7473 10355  1012  1000
   102]","Nein","Ja","24.04.2015 15:19:08",13.254,"","10.11.2011","""New ways to support mod creation,"" more like, ""New ways to bring demise to PC gaming.""","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","24.04.2015 15:19:08","24.04.2015","Steam",False,"2024-02-08T09:46:21.087629Z",True
"The Elder Scrolls V: Skyrim",88.88888888888889,31648250,"15657",266.0,268.0,"Nicht empfohlen","Nicht empfohlen","2024-02-27T18:33:55.009320Z","Nein","Ja","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872607,"[  101  9643  2208  1012  2009  2003  4415 14342  1998 11771  2000  2377
  1012   102]","Ja","Ja","25.04.2015 17:34:28",490.48,"","10.11.2011","awful game. it is clearly unfinished and boring to play.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","25.04.2015 17:34:28","25.04.2015","Steam",False,"2024-02-27T18:33:55.009344Z",True
"The Elder Scrolls V: Skyrim",88.88888888888889,31384471,"18232",266.0,268.0,"Nicht empfohlen","Nicht empfohlen","2024-02-22T11:13:45.510136Z","Nein","Ja","Nein","Nein",0.0,"The Elder Scrolls V: Skyrim","EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","The Elder Scrolls V: Skyrim",False,91872607,"[  101  9643  2208  1012  2009  2003  4415 14342  1998 11771  2000  2377
  1012   102]","Ja","Nein","25.04.2015 17:34:28",90.521,"","10.11.2011","awful game. it is clearly unfinished and boring to play.","Die Entwickler ""Bethesda"" versuchten bezahlte Mods für Skyrim im Steam-Workshop einzuführen, d.h. kostenpflichtige Zusatzinhalte, die direkt über Steam für das Spiel heruntergeladen werden konnten. Allerdings sollten dabei nur 25 % der Einnahmen an die Entwickler der Mods gehen und der Rest an Bethesda und Valve (der Firma hinter Steam). Da das von vielen Spielern als Versuch der Entwickler gesehen wurde, von der Arbeit der Modder selbst zu profitieren, und viele der Meinung waren, Mods sollten grundsätzlich kostenlos sein, hinterließen einige negative Reviews für Skyrim.","23. April 2015 - Ende April 2015","negativ","25.04.2015 17:34:28","25.04.2015","Steam",False,"2024-02-22T11:13:45.510155Z",True
