"affected_games","agreement","annotation_id","annotator","author_playtime_at_review_min","author_playtime_overall_min","combined_rating","combined_rating_display","created_at","criticism-praise-developer-publisher","criticism-praise-game-content","criticism-praise-ideological","criticism-praise-political","funny_score","game","game_description","game_name_display","game_received_for_free","id","input_ids","is-game-related","is-review-bombing","last_updated_formatted","lead_time","rating","release_date","review","review_bomb_reason","review_bomb_time","review_bomb_type","review_date","review_date_datetime","source","steam_rating_positive","updated_at","was_steam_purchase"
"Assassin's Creed Unity",44.44444444444444,31290674,"9368",1060.0,1060.0,"Empfohlen","Empfohlen","2024-02-21T10:02:23.214254Z","Nein","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871378,"[  101 20022  2474  2605   999 20022  2474  2025  2527  8214  1012  1045
  2347  1005  1056  2008  2502  1997  1037  5470  1997  1996  2466  2240
  1999  2023  2208  1010  2021  1996  4094  1997  3000  1998  1996  6987
  1996  6657  2004  2092  2004  1996  6987  2000  1996  3376 10289  8214
  5040  2003  4895 18900  7690  1012  1999  3342 10127  1997  2023  3376
 15678  1009  2095  2214  2311  1010  1045  6592  2017  2035  4965  2023
  2208  1998  2507  2023  1037  2175  1010  2004  2009  2003  1037  2995
  9025  2000  1996  3376  4294  1997  3000  2605  1012   102]","Ja","Ja","19.04.2019 22:59:06",35.334,"","12.11.2014","Viva La France! Viva La Notra Dame. I wasn't that big of a fan of the story line in this game, but the scale of Paris and the detail therin as well as the detail to the beautiful Notre Dame Cathedral is unmatched. In rememberence of this beautiful 850+ year old building, I suggest you all buy this game and give this a go, as it is a true testament to the beautiful architecture of Paris France.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","19.04.2019 22:59:06","19.04.2019","Steam",True,"2024-02-21T10:02:23.214273Z",True
"Assassin's Creed Unity",100.0,32405020,"19146","","","Empfohlen","10 von 10","2024-03-11T19:58:43.938441Z","Nein","Ja","Nein","Nein","","Assassins Creed Unity","Paris, 1789. The French Revolution turns a once-magnificent city into a land of terror and chaos. Its cobblestone streets flow red with the blood of commoners who dared to rise up against the murderous aristocracy. As the nation rips itself apart, a younger man named Arno embarks on a harrowing journey to expose the authentic powers behind the Revolution. His pursuit thrusts him into the middle of a ruthless struggle for the fate of a nation, and transform him into a true Master Assassin. From the storming of the Bastille to the killing of King Louis XVI, experience the French Revolution unlike any medium that has come before, and assist the people of France carve out for themselves an entirely new destiny.","Assassin's Creed Unity","",91871379,"[  101  2197  2613  9353  2208  1045  2209  1012  3866  2009  1012  1045
  2106  2025  3325  2151 12883  2030  3314  1012  2023  2208  4152  1037
  3819  2184  2013  2033  1012   102]","Ja","Nein","",22.912,10.0,"11.11.2014","Last real AC game I played. loved it. I did not experience any bugs or issues. This game gets a perfect 10 from me.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","13.05.2019","13.05.2019","Metacritic","","2024-03-11T19:58:43.938459Z",""
"Assassin's Creed Unity",100.0,31299647,"16195","","","Empfohlen","10 von 10","2024-02-21T11:48:37.590219Z","Nein","Ja","Nein","Nein","","Assassins Creed Unity","Paris, 1789. The French Revolution turns a once-magnificent city into a land of terror and chaos. Its cobblestone streets flow red with the blood of commoners who dared to rise up against the murderous aristocracy. As the nation rips itself apart, a younger man named Arno embarks on a harrowing journey to expose the authentic powers behind the Revolution. His pursuit thrusts him into the middle of a ruthless struggle for the fate of a nation, and transform him into a true Master Assassin. From the storming of the Bastille to the killing of King Louis XVI, experience the French Revolution unlike any medium that has come before, and assist the people of France carve out for themselves an entirely new destiny.","Assassin's Creed Unity","",91871379,"[  101  2197  2613  9353  2208  1045  2209  1012  3866  2009  1012  1045
  2106  2025  3325  2151 12883  2030  3314  1012  2023  2208  4152  1037
  3819  2184  2013  2033  1012   102]","Ja","Nein","",18.63,10.0,"11.11.2014","Last real AC game I played. loved it. I did not experience any bugs or issues. This game gets a perfect 10 from me.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","13.05.2019","13.05.2019","Metacritic","","2024-02-21T11:48:37.590239Z",""
"Assassin's Creed Unity",100.0,31290702,"9368","","","Empfohlen","10 von 10","2024-02-21T10:02:41.301417Z","Nein","Ja","Nein","Nein","","Assassins Creed Unity","Paris, 1789. The French Revolution turns a once-magnificent city into a land of terror and chaos. Its cobblestone streets flow red with the blood of commoners who dared to rise up against the murderous aristocracy. As the nation rips itself apart, a younger man named Arno embarks on a harrowing journey to expose the authentic powers behind the Revolution. His pursuit thrusts him into the middle of a ruthless struggle for the fate of a nation, and transform him into a true Master Assassin. From the storming of the Bastille to the killing of King Louis XVI, experience the French Revolution unlike any medium that has come before, and assist the people of France carve out for themselves an entirely new destiny.","Assassin's Creed Unity","",91871379,"[  101  2197  2613  9353  2208  1045  2209  1012  3866  2009  1012  1045
  2106  2025  3325  2151 12883  2030  3314  1012  2023  2208  4152  1037
  3819  2184  2013  2033  1012   102]","Ja","Nein","",16.857,10.0,"11.11.2014","Last real AC game I played. loved it. I did not experience any bugs or issues. This game gets a perfect 10 from me.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","13.05.2019","13.05.2019","Metacritic","","2024-02-21T10:02:41.301435Z",""
"Assassin's Creed Unity",100.0,31299682,"16195",1228.0,1659.0,"Empfohlen","Empfohlen","2024-02-21T11:48:57.067209Z","Nein","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871380,"[  101  1037  2442  2005  2111  2040  2293  3000  1010  4294  1998  1996
  5541  3921  2000  2381  9353  2806  1012  1998  1996  2103  2003  2307
  2005  2489  2770  1998 15925  4402  2075  1012  1045  4510  2377  2151
  6416  1998  2074  2448  2105   102]","Ja","Nein","01.07.2019 23:35:14",18.562,"","12.11.2014","A must for people who love Paris, architecture and the creative approach to history AC style. And the city is great for free running and sightseeing. I barely play any missions and just run around","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","01.07.2019 23:35:14","01.07.2019","Steam",True,"2024-02-21T11:48:57.067232Z",True
"Assassin's Creed Unity",100.0,31299694,"16195",1165.0,1290.0,"Empfohlen","Empfohlen","2024-02-21T11:49:06.428560Z","Nein","Nein","Nein","Nein",2.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",True,91871381,"[  101  6819  3726  2474  2605   999  1043  1012  1051  1012  1037  1012
  1056 30152  4067  2017  1057 18477 15794  1012  1625   102]","Nein","Ja","22.04.2019 23:16:07",8.396,"","12.11.2014","vive la france! 

G.O.A.T♥ Thank You Ubisoft.♥","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","22.04.2019 23:16:07","22.04.2019","Steam",True,"2024-02-21T11:49:06.428580Z",True
"Assassin's Creed Unity",100.0,31299705,"16195",97.0,112.0,"Empfohlen","Empfohlen","2024-02-21T11:49:17.428120Z","Nein","Nein","Nein","Nein",1.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871382,"[  101 10289  8214  2003  2145  3061  1012   102]","Nein","Ja","02.07.2019 11:12:22",10.006,"","12.11.2014","Notre Dame is still standing.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","02.07.2019 11:12:22","02.07.2019","Steam",True,"2024-02-21T11:49:17.428140Z",True
"Assassin's Creed Unity",100.0,31299820,"16195",1795.0,3397.0,"Empfohlen","Empfohlen","2024-02-21T11:50:42.552323Z","Ja","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871383,"[ 101 2307 2208 1998 2490 2035 2008 2017 4364 2024 2725  102]","Ja","Nein","30.04.2019 03:03:54",84.306,"","12.11.2014","great game and support all that you guys are doing","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","30.04.2019 03:03:54","30.04.2019","Steam",True,"2024-02-21T11:50:42.552338Z",True
"Assassin's Creed Unity",100.0,31299847,"16195",1143.0,1338.0,"Empfohlen","Empfohlen","2024-02-21T11:50:59.677529Z","Nein","Ja","Nein","Nein",1.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871384,"[  101  2204  2208  1012  2126  2205  2413  1012 13675 10054 22341  1013
  2184   102]","Ja","Nein","07.07.2019 02:32:37",16.187,"","12.11.2014","Good game. Way too french. 

Croissant/10","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","07.07.2019 02:32:37","07.07.2019","Steam",True,"2024-02-21T11:50:59.677549Z",True
"Assassin's Creed Unity",100.0,31299865,"16195",1578.0,13321.0,"Empfohlen","Empfohlen","2024-02-21T11:51:18.702107Z","Nein","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871385,"[  101  2049  3492  2204  2941  2065  2017  2202  2053  5060  1997  1996
 12883  1998  2536  2060  3471  1024  1040   102]","Ja","Nein","17.09.2020 22:26:09",18.126,"","12.11.2014","its pretty good actually if you take no notice of the bugs and various other problems :D","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","08.07.2019 16:53:23","08.07.2019","Steam",True,"2024-02-21T11:51:18.702125Z",True
"Assassin's Creed Unity",100.0,31299872,"16195",992.0,3381.0,"Empfohlen","Empfohlen","2024-02-21T11:51:25.432583Z","Nein","Nein","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871386,"[  101  1026  1017  1057 18477 15794   102]","Nein","Ja","19.04.2019 22:29:39",5.901,"","12.11.2014","<3 Ubisoft","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","19.04.2019 22:29:39","19.04.2019","Steam",True,"2024-02-21T11:51:25.432601Z",True
"Assassin's Creed Unity",100.0,31300599,"16195",918.0,918.0,"Empfohlen","Empfohlen","2024-02-21T11:59:34.738340Z","Nein","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871387,"[  101  2488  2085  1010  4276  1996 15373   102]","Ja","Ja","29.06.2019 18:19:37",488.428,"","12.11.2014","Better now, worth the pickup","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","29.06.2019 18:19:37","29.06.2019","Steam",True,"2024-02-21T11:59:34.738360Z",True
"Assassin's Creed Unity",100.0,31300619,"16195",143.0,143.0,"Empfohlen","Empfohlen","2024-02-21T11:59:47.220915Z","Nein","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871388,"[  101  1045  2288  5881  2006  1037  2813  4039  2000  2693  2096  2026
  2608  2020 13109 29544  1998  2108  2915  1012  2049 10303   102]","Ja","Nein","01.07.2019 00:04:38",11.581,"","12.11.2014","i got stuck on a wall unable to move while my arms were flailing and being shot. its alright","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","01.07.2019 00:04:38","01.07.2019","Steam",True,"2024-02-21T11:59:47.220936Z",False
"Assassin's Creed Unity",100.0,31300662,"16195",4081.0,7403.0,"Empfohlen","Empfohlen","2024-02-21T12:00:11.667721Z","Nein","Ja","Ja","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871389,"[  101  1045  2293  2413  2381  1998  3226  2061  1045  2089  2022  1037
  2210 25352  2021  2023  2003  2026  5440 12025  1005  1055 16438  2208
  1012  1996 11829  6292  4888  2038 26392  1996  5891  1997  2023  2307
  2208  2021  1045  2448  2009  2007  2200  2210  3277  2012  2035  1012
  1996  2466  2003 11973  1998  5875  1012   102]","Ja","Nein","17.04.2019 07:49:05",23.636,"","12.11.2014","I love French history and culture so I may be a little biased but this is my favorite Assassin's Creed game.  The buggy launch has tainted the reputation of this great game but I run it with very little issue at all.  The story is engaging and interesting.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","17.04.2019 07:49:05","17.04.2019","Steam",True,"2024-02-21T12:00:11.667739Z",True
"Assassin's Creed Unity",100.0,31301125,"16195",6194.0,6194.0,"Empfohlen","Empfohlen","2024-02-21T12:06:05.293767Z","Ja","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871390,"[  101 10392  1010  3376  2208  1012  1037  2613  4923  2000  1996  2186
  1012  1045  2209  2023  2092  2044  2151  2208  4911 12883  2018  2042
  4964  1998  2035 21469  2278  1005  1055  2207  1012  2065  2505  1010
  4102  2000  3025  9353  1005  1055  1010  8499  4265  2013 10424 20984
 15534  2058 14743  1997  1005  8145  3085  2015  1012  1005  2307  2000
  2963  2055  1996  2490  2005  1996 10289  1011  8214  1012 22330  8713
  2964  4998  1010  1057 18477 15794  2323  2022 22429  2005  2023  2895
  1012   102]","Ja","Ja","21.04.2019 16:35:04",352.768,"","12.11.2014","Fantastic, beautiful game. A real credit to the series. I played this well after any game breaking bugs had been fixed and all DLC's released. If anything, compared to previous AC's, Unity suffered from frivolous over packing of 'collectables.'
Great to hear about the support for the Notre-Dame. Cynicism aside, Ubisoft should be commended for this action.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","21.04.2019 16:35:04","21.04.2019","Steam",True,"2024-02-21T12:06:05.293785Z",True
"Assassin's Creed Unity",100.0,31301166,"16195",1740.0,1740.0,"Empfohlen","Empfohlen","2024-02-21T12:06:27.832144Z","Nein","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871391,"[  101  1037 10889 27150  3338  2013 12406  2029  2371  2066  2062  1997
  1996  2168  2030  1037 21469  2278  1012  1045  2134  1005  1056  3325
  2116 12883  1999  8499  2144  2049  2042  3243  2070  2051  2144  2009
  2001  2207  1012  1045  2179  2009  2000  2031  1037  2307  3295  1010
 17075  2466  1998  4658  4255  1998 12612  1998  2941  2371  2066  1045
  2001  2067  1999  1037  3671  4632 21369  2078  1005  1055 16438  2208
  2044 12406  2015  2689  2039  1998  2035  1996  3987  1013  2911  8354
  1999  3025  2399  1012   102]","Ja","Nein","21.05.2019 22:41:28",21.583,"","12.11.2014","A surprisingly refreshing break from rogue which felt like more of the same or a dlc.

I didn't experience many bugs in Unity since its been quite some time since it was released. I found it to have a great location, compelling story and cool weapons and inventory and actually felt like I was back in a normal assasin's creed game after rogues change up and all the naval/ship sailing in previous games.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","21.05.2019 22:41:28","21.05.2019","Steam",True,"2024-02-21T12:06:27.832163Z",True
"Assassin's Creed Unity",100.0,31301195,"16195",351.0,858.0,"Empfohlen","Empfohlen","2024-02-21T12:06:46.462842Z","Nein","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871392,"[  101  1045  4299  1996  2047  3924  2018  1996  2522  6728  4972  2023
  2028  2018  1012  2138  2045  2024  2061  2116  1043 15909  8376  1999
  2023  2028  1010  2021  2070  2129  2070  2054  4569  2000  2377  2007
  2814  1012   102]","Ja","Nein","30.06.2019 23:23:17",17.74,"","12.11.2014","I wish the new ones had the co op functions this one had. BECAUSE there are so many glitches in this one, but some how some what fun to play with friends.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","30.06.2019 23:23:17","30.06.2019","Steam",True,"2024-02-21T12:06:46.462859Z",True
"Assassin's Creed Unity",100.0,31301212,"16195",1325.0,5583.0,"Empfohlen","Empfohlen","2024-02-21T12:06:53.473780Z","Nein","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871393,"[  101  2204  4632 21369  2078  2208   102]","Ja","Nein","08.07.2019 01:07:27",6.217,"","12.11.2014","Good assasin game","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","08.07.2019 01:07:27","08.07.2019","Steam",True,"2024-02-21T12:06:53.473799Z",True
"Assassin's Creed Unity",100.0,31301222,"16195",427.0,458.0,"Empfohlen","Empfohlen","2024-02-21T12:07:02.557805Z","Nein","Ja","Nein","Nein",1.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871394,"[  101  1045  2228  2023  2208  2003  1996  2190 12025  1005  1055 16438
  2208  2412  2138  1997  2009  1005  1055  2522  1011  6728  5549  1998
  2466  2017  2323  4965  2023  2208  1024  1040   102]","Ja","Nein","01.07.2019 15:23:53",8.299,"","12.11.2014","I think this game is the best Assassin's creed game ever because of it's co-op mode and story you should buy this game :D","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","01.07.2019 15:23:53","01.07.2019","Steam",True,"2024-02-21T12:07:02.557829Z",True
"Assassin's Creed Unity",100.0,31301237,"16195",2127.0,3506.0,"Empfohlen","Empfohlen","2024-02-21T12:07:10.508582Z","Nein","Ja","Nein","Nein",0.0,"Assassins Creed Unity","Assassin’s Creed® Unity tells the story of Arno, a young man who embarks upon an extraordinary journey to expose the true powers behind the French Revolution. In the brand new co-op mode, you and your friends will also be thrown in the middle of a ruthless struggle for the fate of a nation.","Assassin's Creed Unity",False,91871395,"[  101  2023  2208  2003  2061 12476  1010  2009  1005  1055  2026  5440
  1012   102]","Ja","Nein","07.07.2019 07:46:43",6.917,"","12.11.2014","This game is so awesome, it's my favorite.","Nach dem Brand in der Notre-Dame, die in Assassin's Creed Unity virtuell nachgebildet ist, entschied Entwickler ""Ubisoft"" das Spiel daraufhin für eine Woche kostenlos auf ihrer Uplay-Plattform zur Verfügung zu stellen und 500.000€ für den Wiederaufbau der Notre-Dame zu spenden. Dies führte innerhalb kurzer Zeit zu einer deutlich gestiegenen Zahl an Spielern und positiven Bewertungen.","17. April 2019 - Ende April 2019","positiv","07.07.2019 07:46:43","07.07.2019","Steam",True,"2024-02-21T12:07:10.508603Z",False
